5,-0.72373753786087,33.194709777832
10,-0.752779066562653,33.2270698547363
15,-0.70197206735611,33.221321105957
20,-0.446925789117813,33.2249603271484
25,-0.254643619060516,33.2609710693359
30,-0.140918359160423,33.2877197265625
35,-0.091449469327927,33.3083190917969
40,-0.078207418322563,33.315975189209
45,-0.048280615359545,33.3196449279785
50,-0.023149166256189,33.3244247436523
55,-0.003788792295381,33.3266220092773
60,0.026188537478447,33.3305473327637
65,0.061017829924822,33.3372459411621
70,0.080714657902718,33.3489265441895
75,0.098429642617703,33.3674545288086
80,0.105155222117901,33.3700675964355
85,0.244350478053093,33.3711013793945
90,0.671203076839447,33.429443359375
95,0.986338317394257,33.5228805541992
100,1.27031552791595,33.6010208129883
105,2.27744364738464,33.7055435180664
110,3.56100416183472,33.9278221130371
115,3.96231126785278,34.0583801269531
120,4.26154136657715,34.1775512695312
125,4.21749782562256,34.2382621765137
130,3.75495004653931,34.2547187805176
135,3.62225532531738,34.2331085205078
140,4.14034605026245,34.261173248291
145,4.68446254730225,34.3596839904785
150,4.92317581176758,34.4424781799316
155,4.85872220993042,34.4901123046875
160,4.95990467071533,34.5018615722656
165,5.03229904174805,34.5357475280762
170,4.99196672439575,34.5437126159668
175,4.76383829116821,34.5488243103027
180,4.77559661865234,34.5582885742188
185,4.1611270904541,34.5244903564453
190,4.01688814163208,34.4693908691406
195,4.29676103591919,34.4764099121094
200,4.32678699493408,34.527645111084
205,3.98212170600891,34.5195846557617
210,3.77702808380127,34.4782638549805
215,3.86829614639282,34.478458404541
220,3.88575625419617,34.4915809631348
225,3.88541698455811,34.4970169067383
230,3.98039746284485,34.5093803405762
235,3.64695978164673,34.5297050476074
240,2.75978517532349,34.4908866882324
245,1.88904047012329,34.3727340698242
250,1.72923278808594,34.3132400512695
255,1.57122504711151,34.3074188232422
260,1.46625983715057,34.2985153198242
265,1.46847796440125,34.293628692627
270,1.51962912082672,34.3052749633789
275,1.53680002689362,34.315788269043
280,1.57181036472321,34.3302383422852
285,1.60901057720184,34.3426055908203
290,1.64605724811554,34.3497276306152
295,1.69221532344818,34.3617057800293
300,1.72098016738892,34.3682289123535
305,1.74178433418274,34.3789863586426
310,1.76398265361786,34.3826751708984
315,1.87333500385284,34.3935661315918
320,1.92797207832336,34.4081153869629
325,1.95477283000946,34.4207077026367
330,1.96226692199707,34.4271926879883
335,1.96614015102386,34.4356231689453
340,1.95363426208496,34.4368171691895
345,2.01541662216187,34.4341011047363
350,2.12681078910828,34.451732635498
355,2.15780639648437,34.470043182373
360,2.14134812355041,34.4743461608887
365,2.13756561279297,34.4773445129395
370,2.1401674747467,34.4781875610352
375,2.14933776855469,34.4816093444824
380,2.13827705383301,34.4831428527832
385,2.12840270996094,34.4832878112793
390,2.12442755699158,34.4849815368652
395,2.09005784988403,34.4863166809082
400,2.05564141273499,34.4834747314453
405,2.03236150741577,34.4809494018555
410,2.02010035514832,34.4798126220703
415,2.04938220977783,34.4774627685547
420,2.16250395774841,34.4831123352051
425,2.25194787979126,34.5055770874023
430,2.32381772994995,34.5185356140137
435,2.30554437637329,34.5322494506836
440,2.27241539955139,34.5316352844238
445,2.23579120635986,34.5291404724121
450,2.15399599075317,34.5246315002441
455,2.12468147277832,34.5195426940918
460,2.11397099494934,34.5163955688477
465,2.18674874305725,34.5261192321777
470,2.13023114204407,34.5239028930664
475,2.1572597026825,34.5219268798828
480,2.21750855445862,34.5246963500977
485,2.28622770309448,34.5364646911621
490,2.35186433792114,34.5473747253418
495,2.36946249008179,34.5528450012207
500,2.35529828071594,34.559455871582
505,2.30209875106812,34.5550575256348
510,2.29285550117493,34.550853729248
515,2.22312951087952,34.5575332641602
520,2.11156511306763,34.5443649291992
525,2.11821269989014,34.5378608703613
530,2.08668208122253,34.538143157959
535,2.092036485672,34.5314521789551
540,2.19440531730652,34.5399742126465
545,2.20905590057373,34.5514144897461
550,2.2186176776886,34.5583992004395
555,2.17303609848022,34.5596351623535
560,2.14808702468872,34.5577659606934
565,2.12676572799683,34.558666229248
570,2.10726523399353,34.5569686889648
575,2.09317779541016,34.5575637817383
580,2.09316444396973,34.5588912963867
585,2.00667357444763,34.564323425293
590,1.99185454845428,34.5537033081055
595,2.06540703773499,34.558219909668
600,2.07678604125977,34.5647811889648
605,2.01063179969788,34.5635414123535
610,2.05028605461121,34.5464210510254
615,2.06500816345215,34.5640487670898
620,2.13800358772278,34.5678405761719
625,2.1762113571167,34.5763130187988
630,2.22920680046082,34.5864219665527
635,2.27881598472595,34.5918426513672
640,2.31539940834045,34.5965270996094
645,2.31914663314819,34.6026077270508
650,2.31527876853943,34.6056022644043
655,2.2961254119873,34.6042633056641
660,2.28838849067688,34.6030311584473
665,2.29104781150818,34.6020088195801
670,2.29423785209656,34.6097831726074
675,2.26790499687195,34.6053047180176
680,2.29715418815613,34.6038703918457
685,2.33452463150024,34.609676361084
690,2.3619601726532,34.6126403808594
695,2.42186689376831,34.6204681396484
700,2.52530026435852,34.6349563598633
